22.440344787;4.51E-004;-0.000991856;-0.0019365596;-0.0020021;-0.001972352
22.940352469;0.1006019322;-0.000991856;-0.0029048394;-0.0020021;-0.001972352
23.460360459;0.1006019322;-0.000991856;-0.0019365596;-0.0020021;-0.002958528
23.940367834;4.51E-004;-0.000991856;-0.0029048394;-0.0040042;-0.002958528
24.460375824;0.1006019322;-0.000991856;-0.0029048394;-0.00100105;-0.002958528
24.940383199;0.1006019322;-0.000991856;-0.0029048394;-0.0020021;-0.002958528
25.440390882;0.1006019322;-0.000991856;-0.0029048394;-0.00500525;-0.001972352
25.940398564;0.1006019322;-0.000991856;-0.0019365596;-0.00100105;-0.001972352
26.440406246;0.1006019322;-0.000991856;-0.0019365596;-0.00100105;-0.002958528
26.940413929;0.1006019322;-0.000991856;-0.0019365596;-0.00300315;-0.002958528
27.440421611;0.1006019322;-0.000991856;-0.0019365596;-0.00100105;-0.003944704
27.940429294;4.51E-004;-0.000991856;-0.0019365596;-0.0020021;-0.002958528
28.440436976;4.51E-004;-0.000991856;-0.0009682798;-0.0040042;-0.002958528
28.940444659;0.1006019322;-0.000991856;-0.0009682798;-7.275957614E-012;-0.002958528
29.440452341;0.1006019322;-0.000991856;-0.0019365596;-0.0020021;-0.002958528
29.960460331;0.1006019322;-0.000991856;-0.0019365596;-0.00300315;-0.003944704
30.440467706;0.1006019322;-0.000991856;-0.0019365596;-0.00100105;-0.003944704
30.960475696;4.51E-004;-0.000991856;-0.0019365596;-0.0020021;-0.003944704
31.440483071;4.51E-004;-0.000991856;-0.0009682798;-0.00100105;-0.002958528
31.940490753;0.1006019322;-0.000991856;-0.0019365596;-0.00100105;-0.002958528
32.440498435;0.1006019322;-0.000991856;-0.0019365596;-0.0020021;-0.002958528
32.940506118;0.1006019322;-0.000991856;-0.0019365596;-0.00100105;-0.002958528
33.4405138;0.1006019322;-0.000991856;-0.0038731192;-0.0020021;-0.002958528
33.940521483;0.1006019322;-0.000991856;-0.0029048394;-0.00300315;-0.002958528
34.440529165;0.1006019322;-0.000991856;-0.0038731192;-0.0020021;-0.002958528
34.940536848;0.1006019322;-0.000991856;-0.0029048394;-0.00300315;-0.003944704
35.460544837;0.1006019322;-0.000991856;-0.0019365596;-0.00300315;-0.003944704
35.940552212;0.1006019322;-0.000991856;-0.0029048394;-0.00100105;-0.002958528
36.460560202;0.1006019322;-0.000991856;-0.0029048394;-0.00300315;-0.002958528
36.940567577;0.1006019322;-0.000991856;-0.0019365596;-0.0040042;-0.002958528
37.44057526;0.1006019322;-0.000991856;-0.0019365596;-0.0020021;-0.003944704
37.940582942;0.1006019322;-0.000991856;-0.0038731192;-0.00300315;-0.002958528
38.440590625;0.1006019322;-0.000991856;-0.0029048394;-0.0020021;-0.002958528
38.940598307;0.1006019322;-0.000991856;-0.0019365596;-0.0040042;-0.002958528
39.440605989;4.51E-004;-0.000991856;-0.0019365596;-0.0020021;-0.002958528
39.940613672;0.1006019322;-0.000991856;-0.0019365596;-0.0020021;-0.002958528
40.440621354;4.51E-004;-0.000991856;-0.0038731192;-0.00500525;-0.002958528
40.940629037;4.51E-004;-0.000991856;-0.0038731192;-0.0020021;-0.002958528
41.440636719;0.1006019322;-0.000991856;-0.0029048394;-0.00100105;-0.002958528
41.960644709;0.1006019322;-0.000991856;-0.0019365596;-0.00100105;-0.002958528
42.440652084;4.51E-004;-0.000991856;-0.0029048394;-0.0020021;-0.003944704
42.960660074;4.51E-004;-0.000991856;-0.0029048394;-0.00300315;-0.003944704
43.440667449;0.1006019322;-0.000991856;-0.0019365596;-0.00100105;-0.002958528
43.940675131;0.1006019322;-0.000991856;-0.0019365596;-0.00100105;-0.002958528
44.440682814;0.1006019322;-0.000991856;-0.0019365596;-0.00300315;-0.002958528
44.940690496;0.1006019322;-0.000991856;-0.0019365596;-0.0020021;-0.002958528
45.440698178;0.1006019322;-0.000991856;-0.0019365596;-0.00100105;-0.003944704
45.940705861;0.1006019322;-0.000991856;-0.0019365596;-0.0040042;-0.003944704
46.460713851;0.1006019322;-0.000991856;-0.0019365596;-0.0020021;-0.003944704
46.940721226;0.1006019322;-0.000991856;-0.0019365596;-0.00100105;-0.003944704
47.460729215;0.1006019322;-0.000991856;-0.0019365596;-0.00100105;-0.003944704
47.940736591;4.51E-004;-0.000991856;-0.0019365596;-0.0020021;-0.002958528
48.440744273;0.1006019322;-0.000991856;-0.0009682798;-0.00300315;-0.002958528
48.940751955;0.1006019322;-0.000991856;-0.0019365596;-0.0020021;-0.003944704
49.440759638;0.1006019322;-0.000991856;-0.0019365596;-0.0020021;-0.003944704
49.94076732;4.51E-004;-0.000991856;-0.0019365596;-0.0020021;-0.002958528
50.440775003;0.1006019322;-0.000991856;-0.0019365596;-0.00100105;-0.003944704
50.940782685;0.1006019322;-0.000991856;-0.0029048394;-0.0020021;-0.002958528
51.440790367;0.1006019322;-0.000991856;-0.0019365596;-0.0020021;-0.002958528
51.960798357;0.1006019322;-0.000991856;-0.0019365596;-0.0020021;-0.002958528
52.440805732;0.1006019322;-0.000991856;-0.0029048394;-0.0020021;-0.002958528
52.940813415;0.1006019322;-0.000991856;-0.0038731192;-0.00300315;-0.003944704
53.440821097;0.1006019322;-0.000991856;-0.0038731192;-0.0020021;-0.002958528
53.94082878;0.1006019322;-0.000991856;-0.0019365596;-0.00500525;-0.002958528
54.440836462;4.51E-004;-0.000991856;-0.0019365596;-0.0020021;-0.002958528
54.940844144;0.1006019322;-0.000991856;-0.0019365596;-0.0020021;-0.002958528
55.440851827;0.1006019322;-0.000991856;-0.0029048394;-0.0020021;-0.002958528
55.940859509;0.1006019322;-0.000991856;-0.0019365596;-0.00100105;-0.002958528
56.460867499;4.51E-004;-0.000991856;-0.0009682798;-0.0020021;-0.002958528
56.940874874;4.51E-004;-0.000991856;-0.0019365596;-0.00100105;-0.003944704
57.460882864;0.1006019322;-0.000991856;-0.0019365596;-0.00100105;-0.003944704
57.960890546;4.51E-004;-0.000991856;-0.0019365596;-0.0020021;-0.002958528
58.440897921;0.1006019322;-0.000991856;-0.0029048394;-0.00300315;-0.002958528
58.940905604;0.1006019322;-0.000991856;-0.0019365596;-0.0020021;-0.002958528
59.440913286;4.51E-004;-0.000991856;-0.0029048394;-0.00100105;-0.002958528
59.940920969;0.1006019322;-0.000991856;-0.0019365596;-0.0020021;-0.002958528
60.440928651;0.1006019322;-0.000991856;-0.0029048394;-0.00300315;-0.002958528
60.940936333;0.1006019322;-0.000991856;-0.0029048394;-0.00300315;-0.002958528
61.440944016;0.1006019322;-0.000991856;-0.0038731192;-0.00300315;-0.002958528
61.960952006;4.51E-004;-0.000991856;-0.0019365596;-0.00300315;-0.002958528
62.440959381;0.1006019322;-0.000991856;-0.0029048394;-0.0020021;-0.002958528
62.96096737;0.1006019322;-0.000991856;-0.0019365596;-0.00100105;-0.003944704
63.440974746;0.1006019322;-0.000991856;-0.0019365596;-0.00300315;-0.002958528
63.940982428;0.1006019322;-0.000991856;-0.0019365596;-0.0020021;-0.002958528
64.440990109;0.1006019322;-0.000991856;-0.0019365596;-0.00300315;-0.003944704
64.94099779;0.1006019322;-0.000991856;-0.0019365596;-0.0020021;-0.002958528
65.461005778;0.1006019322;-0.000991856;-0.0029048394;-0.00500525;-0.002958528
65.961013459;0.1006019322;-0.000991856;-0.0038731192;-0.0020021;-0.002958528
66.481021447;0.1006019322;-0.000991856;-0.0029048394;-0.00300315;-0.002958528
66.961028821;0.1006019322;-0.000991856;-0.0019365596;-0.00300315;-0.002958528
67.481036809;0.1006019322;0;-0.0019365596;-0.00300315;-0.002958528
67.961044183;0.1006019322;-0.000991856;-0.0038731192;-0.00300315;-0.003944704
68.481052171;0.1006019322;-0.000991856;-0.0019365596;-0.00300315;-0.003944704
68.961059545;4.51E-004;-0.000991856;-0.0019365596;-0.0040042;-0.002958528
69.481067533;0.1006019322;-0.000991856;-0.0019365596;-0.00300315;-0.002958528
69.961074907;0.1006019322;-0.000991856;-0.0019365596;-0.00300315;-0.003944704
70.461082588;0.1006019322;-0.000991856;-0.0019365596;-0.00300315;-0.003944704
70.961090269;0.2007524152;-0.000991856;-0.0019365596;-0.00300315;-0.003944704
71.46109795;0.2007524152;-0.000991856;-0.0019365596;-0.0040042;-0.003944704
71.961105631;0.2007524152;-0.000991856;-0.0019365596;-0.0040042;-0.003944704
72.461113312;0.3009028983;-0.000991856;-0.0019365596;-0.0040042;-0.00493088
72.961120993;0.3009028983;-0.000991856;-0.0019365596;-0.00300315;-0.003944704
73.441128367;0.4010533813;-0.000991856;-0.0019365596;-0.00300315;-0.00493088
73.961136355;0.4010533813;-0.000991856;-0.0019365596;-0.0040042;-0.00493088
74.461144036;0.4010533813;-0.000991856;-0.0019365596;-0.00300315;-0.00493088
74.961151717;0.4010533813;-0.000991856;-0.0019365596;-0.00300315;-0.00493088
75.461159398;0.5012038644;-0.000991856;-0.0019365596;-0.00300315;-0.00493088
75.961167079;0.5012038644;-0.000991856;-0.0009682798;-0.0040042;-0.00493088
76.46117476;0.5012038644;-0.000991856;-0.0019365596;-0.00500525;-0.005917056
76.981182748;0.6013543474;-0.000991856;-0.0029048394;-0.00700735;-0.005917056
77.461190121;0.6013543474;-0.000991856;-0.0038731192;-0.00500525;-0.005917056
77.98119811;0.6013543474;-0.000991856;-0.0019365596;-0.00500525;-0.005917056
78.461205483;0.6013543474;-0.000991856;-0.0019365596;-0.0060063;-0.006903232
78.981213472;0.6013543474;-0.000991856;-0.0009682798;-0.00500525;-0.006903232
79.461220845;0.7015048305;-0.000991856;-0.0009682798;-0.0060063;-0.006903232
79.981228834;0.7015048305;-0.000991856;-0.0009682798;-0.0060063;-0.006903232
80.461236207;0.8016553135;-0.000991856;-0.0009682798;-0.0060063;-0.006903232
80.981244195;0.8016553135;-0.000991856;-0.0019365596;-0.00900945;-0.006903232
81.461251569;0.8016553135;-0.000991856;-0.0038731192;-0.0060063;-0.006903232
81.981259557;0.8016553135;-0.000991856;-0.0019365596;-0.00700735;-0.006903232
82.461266931;0.8016553135;-0.000991856;-0.0009682798;-0.00500525;-0.006903232
82.961274612;0.9018057966;-0.000991856;-0.0019365596;-0.00700735;-0.006903232
83.461282293;0.9018057966;-0.000991856;-0.0019365596;-0.00900945;-0.007889408
83.981290281;0.9018057966;-0.000991856;-0.0019365596;-0.00700735;-0.007889408
84.461297655;1.0019562797;-0.000991856;-0.0019365596;-0.00700735;-0.007889408
84.961305336;1.0019562797;-0.000991856;-0.0029048394;-0.00700735;-0.007889408
85.461313017;1.0019562797;-0.000991856;-0.0029048394;-0.00700735;-0.008875584
85.961320698;1.0019562797;-0.000991856;-0.0019365596;-0.0080084;-0.008875584
86.461328379;1.1021067627;-0.000991856;-0.0029048394;-0.0080084;-0.008875584
86.96133606;1.1021067627;-0.000991856;-0.0009682798;-0.00900945;-0.00986176
87.461343741;1.1021067627;-0.000991856;-0.0019365596;-0.0080084;-0.00986176
87.961351422;1.2022572458;-0.000991856;-0.0019365596;-0.0080084;-0.00986176
88.461359103;1.2022572458;-0.000991856;-0.0019365596;-0.00900945;-0.00986176
88.961366784;1.2022572458;-0.000991856;-0.0019365596;-0.00900945;-0.00986176
89.461374465;1.3024077288;-0.000991856;-0.0029048394;-0.00900945;-0.00986176
89.961382146;1.3024077288;-0.000991856;-0.0029048394;-0.0080084;-0.00986176
90.461389827;1.3024077288;-0.000991856;-0.0019365596;-0.0080084;-0.00986176
90.961397507;1.3024077288;-0.000991856;-0.0029048394;-0.00700735;-0.010847936
91.461405188;1.4025582119;-0.001983712;-0.0019365596;-0.0080084;-0.00986176
91.961412869;1.4025582119;-0.001983712;-0.0029048394;-0.00900945;-0.010847936
92.46142055;1.4025582119;-0.001983712;-0.0029048394;-0.00900945;-0.010847936
92.961428231;1.5027086949;-0.000991856;-0.0029048394;-0.00900945;-0.010847936
93.48143622;1.5027086949;-0.000991856;-0.0029048394;-0.0100104999;-0.010847936
93.961443593;1.5027086949;-0.001983712;-0.0029048394;-0.0100104999;-0.010847936
94.481451582;1.5027086949;-0.000991856;-0.0038731192;-0.0100104999;-0.010847936
94.961458955;1.602859178;-0.001983712;-0.0019365596;-0.0100104999;-0.011834112
95.481466943;1.602859178;-0.000991856;-0.0019365596;-0.0100104999;-0.011834112
95.961474317;1.703009661;-0.001983712;-0.0029048394;-0.0120125999;-0.011834112
96.481482305;1.703009661;-0.001983712;-0.0019365596;-0.0140146999;-0.011834112
96.961489679;1.703009661;-0.001983712;-0.0038731192;-0.0110115499;-0.012820288
97.481497667;1.803160144;-0.001983712;-0.0038731192;-0.0110115499;-0.012820288
97.961505041;1.803160144;-0.001983712;-0.0038731192;-0.0120125999;-0.012820288
98.481513029;1.9033106271;-0.001983712;-0.0038731192;-0.0110115499;-0.012820288
98.961520403;1.9033106271;-0.001983712;-0.0038731192;-0.0110115499;-0.012820288
99.481528391;1.9033106271;-0.001983712;-0.0038731192;-0.0120125999;-0.013806464
99.961535765;2.0034611102;-0.001983712;-0.0038731192;-0.0150157499;-0.013806464
100.48154375;2.0034611102;-0.001983712;-0.0038731192;-0.0130136499;-0.013806464
100.96155113;2.0034611102;-0.001983712;-0.0038731192;-0.0130136499;-0.013806464
101.48155912;2.1036115932;-0.001983712;-0.004841399;-0.0140146999;-0.013806464
101.96156649;2.1036115932;-0.001983712;-0.0029048394;-0.0130136499;-0.013806464
102.46157417;2.2037620763;-0.001983712;-0.0029048394;-0.0130136499;-0.01479264
102.96158185;2.2037620763;-0.001983712;-0.0029048394;-0.0140146999;-0.01479264
103.46158953;2.2037620763;-0.001983712;-0.0029048394;-0.0120125999;-0.015778816
103.96159721;2.3039125593;-0.001983712;-0.0038731192;-0.0130136499;-0.015778816
104.46160489;2.3039125593;-0.001983712;-0.0038731192;-0.0150157499;-0.015778816
104.96161257;2.4040630424;-0.001983712;-0.0029048394;-0.0150157499;-0.015778816
105.46162026;2.4040630424;-0.001983712;-0.0029048394;-0.0150157499;-0.016764992
105.96162794;2.4040630424;-0.001983712;-0.0019365596;-0.0150157499;-0.016764992
106.46163562;2.5042135254;-0.001983712;-0.0019365596;-0.0160167999;-0.016764992
106.9616433;2.6043640084;-0.002975568;0;-0.0160167999;-0.016764992
107.46165098;2.6043640084;-0.002975568;-0.0019365596;-0.0170178499;-0.017751168
107.96165866;2.6043640084;-0.002975568;-0.0029048394;-0.0150157499;-0.017751168
108.46166634;2.7045144915;-0.002975568;-0.0029048394;-0.0170178499;-0.018737344
108.96167402;2.7045144915;-0.002975568;-0.0038731192;-0.0170178499;-0.018737344
109.4616817;2.8046649746;-0.002975568;-0.0019365596;-0.0180188999;-0.018737344
109.96168938;2.8046649746;-0.002975568;-0.0019365596;-0.0170178499;-0.018737344
110.46169707;2.9048154576;-0.002975568;-0.0029048394;-0.0180188999;-0.01972352
110.96170475;2.9048154576;-0.002975568;-0.0029048394;-0.0180188999;-0.01972352
111.46171243;3.0049659407;-0.002975568;-0.0029048394;-0.0180188999;-0.01972352
111.96172011;3.0049659407;-0.002975568;-0.0019365596;-0.020021;-0.020709696
112.46172779;3.0049659407;-0.002975568;-0.0019365596;-0.0210220499;-0.021695872
112.96173547;3.1051164237;-0.002975568;-0.0029048394;-0.0180188999;-0.020709696
113.46174315;3.1051164237;-0.002975568;-0.0029048394;-0.0190199499;-0.020709696
113.96175083;3.2052669068;-0.002975568;-0.0029048394;-0.0190199499;-0.021695872
114.46175851;3.3054173898;-0.002975568;-0.0019365596;-0.020021;-0.022682048
114.9817665;3.3054173898;-0.003967424;-0.0019365596;-0.020021;-0.021695872
115.46177387;3.4055678729;-0.002975568;-0.0019365596;-0.0210220499;-0.022682048
115.96178156;3.4055678729;-0.003967424;-0.0029048394;-0.0230241499;-0.022682048
116.46178924;3.5057183559;-0.003967424;-0.0029048394;-0.0210220499;-0.022682048
116.96179692;3.6058688389;-0.002975568;-0.0029048394;-0.0210220499;-0.022682048
117.4618046;3.6058688389;-0.003967424;-0.0029048394;-0.0210220499;-0.023668224
117.96181228;3.706019322;-0.003967424;-0.0029048394;-0.0230241499;-0.0246544
118.46181996;3.706019322;-0.003967424;-0.0029048394;-0.0230241499;-0.0246544
118.98182795;3.8061698051;-0.003967424;-0.0009682798;-0.0230241499;-0.0246544
119.46183532;3.9063202881;-0.003967424;-0.0009682798;-0.0240251999;-0.0246544
119.98184331;3.9063202881;-0.003967424;-0.0019365596;-0.0220230999;-0.025640576
120.46185068;4.0064707711;-0.003967424;-0.0019365596;-0.0220230999;-0.025640576
120.98185867;4.0064707711;-0.003967424;-0.0009682798;-0.0240251999;-0.026626752
121.46186605;4.0064707711;-0.003967424;-0.0029048394;-0.0240251999;-0.025640576
121.96187373;4.1066212542;-0.003967424;-0.0019365596;-0.0230241499;-0.025640576
122.46188141;4.2067717372;-0.003967424;-0.0038731192;-0.0270283499;-0.025640576
122.96188909;4.3069222203;-0.003967424;-0.0029048394;-0.0250262499;-0.025640576
123.46189677;4.3069222203;-0.003967424;-0.0009682798;-0.0250262499;-0.026626752
123.96190445;4.4070727034;-0.003967424;0;-0.0250262499;-0.027612928
124.46191213;4.5072231864;-0.003967424;-0.0009682798;-0.0270283499;-0.027612928
124.96191981;4.5072231864;-0.003967424;0;-0.0250262499;-0.027612928
125.46192749;4.6073736694;-0.003967424;-0.0009682798;-0.0260272999;-0.027612928
125.96193518;4.7075241525;-0.002975568;-0.0009682798;-0.0260272999;-0.027612928
126.46194286;4.7075241525;-0.002975568;0;-0.0270283499;-0.028599104
126.96195054;4.8076746356;-0.002975568;-0.0009682798;-0.0270283499;-0.028599104
127.46195822;4.8076746356;-0.002975568;-0.0019365596;-0.0270283499;-0.028599104
127.9619659;4.8076746356;-0.002975568;0;-0.0280293999;-0.02958528
128.46197358;4.9078251186;-0.002975568;0;-0.0270283499;-0.02958528
128.96198127;5.0079756016;-0.002975568;0;-0.0260272999;-0.02958528
129.46198895;5.0079756016;-0.002975568;-0.0009682798;-0.0270283499;-0.02958528
129.96199663;5.1081260847;-0.002975568;-0.0009682798;-0.0270283499;-0.02958528
130.46200432;5.1081260847;-0.002975568;0;-0.0280293999;-0.02958528
130.962012;5.2082765677;-0.002975568;-0.0009682798;-0.0280293999;-0.030571456
131.46201969;5.3084270508;-0.002975568;-0.0009682798;-0.0290304499;-0.031557632
131.96202737;5.4085775339;-0.002975568;-0.0009682798;-0.0280293999;-0.031557632
132.46203505;5.4085775339;-0.002975568;-0.0009682798;-0.0290304499;-0.032543808
132.96204274;5.5087280169;-0.001983712;-0.0009682798;-0.0300314999;-0.031557632
133.46205042;5.5087280169;-0.002975568;0;-0.0310325499;-0.032543808
133.96205811;5.6088785;-0.001983712;-0.0009682798;-0.0310325499;-0.032543808
134.46206579;5.6088785;-0.001983712;-0.0009682798;-0.0320335999;-0.033529984
134.96207347;5.709028983;-0.001983712;-0.0019365596;-0.0320335999;-0.032543808
135.46208116;5.8091794661;-0.001983712;-0.0019365596;-0.0330346499;-0.032543808
135.96208884;5.9093299491;-0.001983712;-0.0019365596;-0.0320335999;-0.033529984
136.48209683;5.9093299491;-0.001983712;-0.0019365596;-0.0330346499;-0.033529984
136.96210421;5.9093299491;-0.001983712;-0.0019365596;-0.0310325499;-0.03451616
137.4821122;6.1096309152;-0.001983712;-0.0019365596;-0.0310325499;-0.03451616
137.96211958;6.1096309152;-0.001983712;-0.0029048394;-0.0320335999;-0.03451616
138.48212757;6.2097813983;-0.001983712;-0.0029048394;-0.0320335999;-0.035502336
138.96213494;6.2097813983;-0.001983712;-0.0019365596;-0.0330346499;-0.035502336
139.48214294;6.3099318813;-0.001983712;-0.0029048394;-0.0330346499;-0.035502336
139.96215031;6.4100823644;-0.001983712;-0.0029048394;-0.0340356999;-0.035502336
140.4821583;6.5102328474;-0.001983712;-0.0029048394;-0.0340356999;-0.036488512
140.96216568;6.5102328474;-0.000991856;-0.0029048394;-0.0330346499;-0.037474688
141.48217367;6.6103833304;-0.001983712;-0.0029048394;-0.0340356999;-0.037474688
141.96218105;6.6103833304;-0.001983712;-0.0029048394;-0.0340356999;-0.037474688
142.46218873;6.7105338135;-0.001983712;-0.0019365596;-0.0370388499;-0.038460864
142.96219642;6.8106842965;-0.000991856;-0.0019365596;-0.0350367499;-0.03944704
143.48220441;6.8106842965;-0.000991856;-0.0019365596;-0.0350367499;-0.03944704
143.96221178;7.0109852626;-0.000991856;-0.0019365596;-0.0350367499;-0.03944704
144.46221947;7.0109852626;-0.000991856;-0.0019365596;-0.0360377999;-0.03944704
144.96222715;7.0109852626;-0.000991856;-0.0038731192;-0.0360377999;-0.03944704
145.46223483;7.1111357457;-0.000991856;-0.0038731192;-0.0350367499;-0.03944704
145.96224252;7.1111357457;-0.000991856;-0.004841399;-0.0360377999;-0.040433216
146.4622502;7.3114367118;-0.000991856;-0.004841399;-0.0370388499;-0.040433216
146.96225789;7.3114367118;-0.000991856;-0.004841399;-0.0370388499;-0.041419392
147.46226557;7.4115871949;-0.000991856;-0.004841399;-0.0370388499;-0.042405568
147.96227325;7.4115871949;-0.000991856;-0.004841399;-0.0380398999;-0.042405568
148.46228094;7.6118881609;0;-0.004841399;-0.03904095;-0.042405568
148.96228862;7.6118881609;0;-0.004841399;-0.0380398999;-0.043391744
149.48229661;7.712038644;0;-0.0058096788;-0.03904095;-0.043391744
149.96230399;7.712038644;0;-0.0058096788;-0.03904095;-0.04437792
150.48231198;7.8121891271;0;-0.0058096788;-0.03904095;-0.04437792
150.96231936;7.9123396101;0;-0.004841399;-0.03904095;-0.045364096
151.48232735;8.0124900931;0;-0.004841399;-0.0400419999;-0.045364096
151.96233473;8.1126405762;0;-0.0058096788;-0.0400419999;-0.045364096
152.48234272;8.1126405762;0;-0.0058096788;-0.03904095;-0.045364096
152.96235009;8.2127910593;0;-0.0058096788;-0.0410430499;-0.047336448
153.48235808;8.2127910593;0;-0.004841399;-0.0410430499;-0.046350272
153.96236546;8.3129415423;0;-0.0058096788;-0.0420440999;-0.047336448
154.48237345;8.4130920254;0;-0.0077462384;-0.0420440999;-0.048322624
154.96238083;8.4130920254;0;-0.0067779586;-0.0420440999;-0.0493088
155.48238882;8.5132425084;-0.000991856;-0.0058096788;-0.0440461999;-0.048322624
155.9623962;8.6133929915;-0.000991856;-0.0058096788;-0.0410430499;-0.048322624
156.48240419;8.6133929915;-0.000991856;-0.0058096788;-0.0420440999;-0.0493088
156.96241156;8.7135434745;-0.000991856;-0.004841399;-0.0440461999;-0.0493088
157.48241956;8.7135434745;0;-0.0058096788;-0.0430451499;-0.050294976
157.96242693;8.9138444406;-0.000991856;-0.0067779586;-0.0420440999;-0.050294976
158.48243492;9.0139949236;-0.000991856;-0.0058096788;-0.0420440999;-0.051281152
158.9624423;8.9138444406;-0.000991856;-0.0077462384;-0.0440461999;-0.051281152
159.46244998;9.1141454067;-0.000991856;-0.0067779586;-0.0450472499;-0.051281152
159.96245767;9.2142958898;-0.001983712;-0.0067779586;-0.0430451499;-0.052267328
160.46246535;9.3144463728;-0.001983712;-0.0058096788;-0.0440461999;-0.052267328
160.96247303;9.3144463728;-0.000991856;-0.0058096788;-0.0440461999;-0.053253504
161.46248072;9.4145968558;-0.000991856;-0.0058096788;-0.0450472499;-0.053253504
161.9624884;9.5147473389;-0.001983712;-0.0058096788;-0.0450472499;-0.05423968
162.46249609;9.5147473389;-0.001983712;-0.0067779586;-0.0460482999;-0.05423968
162.96250377;9.614897822;-0.001983712;-0.0067779586;-0.0460482999;-0.05423968
163.46251145;9.715048305;-0.001983712;-0.0067779586;-0.0490514499;-0.055225856
163.96251914;9.8151987881;-0.001983712;-0.0087145182;-0.0470493499;-0.055225856
164.46252682;9.8151987881;-0.001983712;-0.009682798;-0.0460482999;-0.056212032
164.96253451;9.9153492711;-0.001983712;-0.0087145182;-0.0460482999;-0.056212032
165.46254219;9.9153492711;-0.001983712;-0.009682798;-0.0470493499;-0.057198208
165.96254987;10.015499754;-0.001983712;-0.009682798;-0.0470493499;-0.056212032
166.46255756;10.115650237;-0.002975568;-0.0106510778;-0.0470493499;-0.057198208
166.96256524;10.115650237;-0.002975568;-0.0106510778;-0.0470493499;-0.058184384
